VALID_DATE,C-only(0-24hr),C1+(0-24hr),M-only(0-24hr),M1+(0-24hr)
"2017-03-19",-1.00000,0.0100000,-1.00000,0.00000
"2017-03-20",-1.00000,0.0100000,-1.00000,0.00000
"2017-03-21",-1.00000,0.0100000,-1.00000,0.00000
"2017-03-22",-1.00000,0.0232507,-1.00000,0.00513096
"2017-03-23",-1.00000,0.0360643,-1.00000,0.0157781
"2017-03-24",-1.00000,0.0128445,-1.00000,0.000891464
"2017-03-25",-1.00000,0.0135968,-1.00000,0.00513096
"2017-03-26",-1.00000,0.164253,-1.00000,0.00557450
"2017-03-27",-1.00000,0.437018,-1.00000,0.0144354
"2017-03-28",-1.00000,0.660993,-1.00000,0.0186175
"2017-03-29",-1.00000,0.230960,-1.00000,0.168918
"2017-03-30",-1.00000,0.355660,-1.00000,0.0186175
"2017-03-31",-1.00000,0.321891,-1.00000,0.0144354
"2017-04-01",-1.00000,0.555116,-1.00000,0.106010
"2017-04-02",-1.00000,0.954200,-1.00000,0.534642
"2017-04-03",-1.00000,1.00000,-1.00000,0.784570
"2017-04-04",-1.00000,0.942257,-1.00000,0.741531
"2017-04-05",-1.00000,0.828926,-1.00000,0.0918350
"2017-04-06",-1.00000,0.812098,-1.00000,0.0432933
"2017-04-07",-1.00000,0.778439,-1.00000,0.0371817
"2017-04-08",-1.00000,0.0511022,-1.00000,0.0140430
"2017-04-09",-1.00000,0.0768718,-1.00000,0.00468722
"2017-04-10",-1.00000,0.406409,-1.00000,0.00513096
"2017-04-11",-1.00000,0.308033,-1.00000,0.00935247
"2017-04-12",-1.00000,0.266620,-1.00000,0.00935247
"2017-04-13",-1.00000,0.0428021,-1.00000,0.00468722
"2017-04-14",-1.00000,0.0826959,-1.00000,0.0235389
"2017-04-15",-1.00000,0.0468371,-1.00000,0.00468722
"2017-04-16",-1.00000,0.00354357,-1.00000,0.00468722
"2017-04-17",-1.00000,0.00373476,-1.00000,0.00468722
"2017-04-18",-1.00000,0.0517739,-1.00000,0.00935247
"2017-04-19",-1.00000,0.564277,-1.00000,0.0144354
"2017-04-20",-1.00000,0.476059,-1.00000,0.0139958
"2017-04-21",-1.00000,0.433330,-1.00000,0.0139958
"2017-04-22",-1.00000,0.231161,-1.00000,0.121102
"2017-04-23",-1.00000,0.293324,-1.00000,0.164826
"2017-04-24",-1.00000,0.175668,-1.00000,0.0112071
"2017-04-25",-1.00000,0.175668,-1.00000,0.0112071
"2017-04-26",-1.00000,0.267503,-1.00000,0.158087
"2017-04-27",-1.00000,0.356679,-1.00000,0.0139958
"2017-04-28",-1.00000,0.146051,-1.00000,0.0754620
"2017-04-29",-1.00000,0.621814,-1.00000,0.0139958
"2017-04-30",-1.00000,0.242507,-1.00000,0.0139958
"2017-05-01",-1.00000,0.0757735,-1.00000,0.00935247
"2017-05-02",-1.00000,0.305277,-1.00000,0.00935247
"2017-05-03",-1.00000,0.216276,-1.00000,0.00935247
"2017-05-04",-1.00000,0.0649887,-1.00000,0.00468722
"2017-05-05",-1.00000,0.0669670,-1.00000,0.00935247
"2017-05-06",-1.00000,0.135978,-1.00000,0.00935247
"2017-05-07",-1.00000,0.199334,-1.00000,0.00935247
"2017-05-08",-1.00000,0.0947162,-1.00000,0.00935247
"2017-05-09",-1.00000,0.0546650,-1.00000,0.00935247
"2017-05-10",-1.00000,0.00644301,-1.00000,0.000445831
"2017-05-11",-1.00000,0.0258052,-1.00000,0.00468722
"2017-05-12",-1.00000,0.0338216,-1.00000,0.0157993
"2017-05-13",-1.00000,0.0324762,-1.00000,0.0188519
"2017-05-14",-1.00000,0.0555601,-1.00000,0.00468722
"2017-05-15",-1.00000,0.125835,-1.00000,0.00468722
"2017-05-16",-1.00000,0.0499605,-1.00000,0.00513096
"2017-05-17",-1.00000,0.0632293,-1.00000,0.00935247
"2017-05-18",-1.00000,0.101429,-1.00000,0.0139958
"2017-05-19",-1.00000,0.214057,-1.00000,0.0186175
"2017-05-20",-1.00000,0.0345465,-1.00000,0.0277958
"2017-05-21",-1.00000,0.317858,-1.00000,0.0240882
"2017-05-22",-1.00000,0.197347,-1.00000,0.0240882
"2017-05-23",-1.00000,0.252252,-1.00000,0.0153140
"2017-05-24",-1.00000,0.216975,-1.00000,0.0896692
"2017-05-25",-1.00000,0.219735,-1.00000,0.109778
"2017-05-26",-1.00000,0.385606,-1.00000,0.0194923
"2017-05-27",-1.00000,0.478044,-1.00000,0.00601785
"2017-05-28",-1.00000,0.749313,-1.00000,0.0102356
"2017-05-29",-1.00000,0.596017,-1.00000,0.0298263
"2017-05-30",-1.00000,0.531569,-1.00000,0.0218141
"2017-05-31",-1.00000,0.0129715,-1.00000,0.00468722
"2017-06-01",-1.00000,0.261292,-1.00000,0.00811110
"2017-06-02",-1.00000,0.0625396,-1.00000,0.0379761
"2017-06-03",-1.00000,0.0768778,-1.00000,0.0896731
"2017-06-04",-1.00000,0.118483,-1.00000,0.0883942
"2017-06-05",-1.00000,0.175643,-1.00000,0.112915
"2017-06-06",-1.00000,0.530416,-1.00000,0.0381945
"2017-06-07",-1.00000,0.116633,-1.00000,0.00935247
"2017-06-08",-1.00000,0.0423519,-1.00000,0.0149903
"2017-06-09",-1.00000,0.0727658,-1.00000,0.00979413
"2017-06-10",-1.00000,0.0715497,-1.00000,0.00935247
"2017-06-11",-1.00000,0.332878,-1.00000,0.00979413
"2017-06-12",-1.00000,0.394085,-1.00000,0.00935247
"2017-06-13",-1.00000,0.0610057,-1.00000,0.00468722
"2017-06-14",-1.00000,0.0736059,-1.00000,0.00935247
"2017-06-15",-1.00000,0.315678,-1.00000,0.0139958
"2017-06-16",-1.00000,0.179132,-1.00000,0.132121
"2017-06-17",-1.00000,0.139278,-1.00000,0.0194923
"2017-06-18",-1.00000,0.102088,-1.00000,0.0157530
"2017-06-19",-1.00000,0.249926,-1.00000,0.0115588
"2017-06-20",-1.00000,0.310112,-1.00000,0.0148748
"2017-06-21",-1.00000,0.215207,-1.00000,0.107013
"2017-06-22",-1.00000,0.146060,-1.00000,0.0890660
"2017-06-23",-1.00000,0.134684,-1.00000,0.0905994
"2017-06-24",-1.00000,0.244775,-1.00000,0.00935247
"2017-06-25",-1.00000,0.0819697,-1.00000,0.00468722
"2017-06-26",-1.00000,0.169431,-1.00000,0.00935247
"2017-06-27",-1.00000,0.149587,-1.00000,0.00468722
"2017-06-28",-1.00000,0.149218,-1.00000,0.00468722
"2017-06-29",-1.00000,0.0848260,-1.00000,0.00468722
"2017-06-30",-1.00000,0.0599685,-1.00000,0.0364575
"2017-07-01",-1.00000,0.245923,-1.00000,0.00513096
"2017-07-02",-1.00000,0.0758422,-1.00000,0.00557450
"2017-07-03",-1.00000,0.0328816,-1.00000,0.00601785
"2017-07-04",-1.00000,0.0158983,-1.00000,0.00635930
"2017-07-05",-1.00000,0.0100153,-1.00000,0.00513096
"2017-07-06",-1.00000,0.646133,-1.00000,0.00557450
"2017-07-07",-1.00000,0.539345,-1.00000,0.00468722
"2017-07-08",-1.00000,0.813870,-1.00000,0.0511326
"2017-07-09",-1.00000,0.797503,-1.00000,0.00468722
"2017-07-10",-1.00000,0.858590,-1.00000,0.263900
"2017-07-11",-1.00000,0.712137,-1.00000,0.0588828
"2017-07-12",-1.00000,0.702146,-1.00000,0.0694059
"2017-07-13",-1.00000,0.285157,-1.00000,0.206724
"2017-07-14",-1.00000,0.838706,-1.00000,0.0148748
"2017-07-15",-1.00000,0.259228,-1.00000,0.105250
"2017-07-16",-1.00000,0.180665,-1.00000,0.0546914
"2017-07-17",-1.00000,1.00000,-1.00000,0.0720902
"2017-07-18",-1.00000,0.711654,-1.00000,0.0257864
"2017-07-19",-1.00000,0.00644301,-1.00000,0.000445831
"2017-07-20",-1.00000,0.0701312,-1.00000,0.00935247
"2017-07-21",-1.00000,0.0297221,-1.00000,0.00557450
"2017-07-22",-1.00000,0.0131055,-1.00000,0.00513096
"2017-07-23",-1.00000,0.0262236,-1.00000,0.00557450
"2017-07-24",-1.00000,0.0272017,-1.00000,0.00513096
"2017-07-25",-1.00000,0.0656108,-1.00000,0.00513096
"2017-07-26",-1.00000,0.0926645,-1.00000,0.00979413
"2017-07-27",-1.00000,0.113595,-1.00000,0.00979413
"2017-07-28",-1.00000,0.153095,-1.00000,0.00935247
"2017-07-29",-1.00000,0.00795029,-1.00000,0.00935247
"2017-07-30",-1.00000,0.0269117,-1.00000,0.0139958
"2017-07-31",-1.00000,0.0182133,-1.00000,0.00468722
"2017-08-01",-1.00000,0.0294403,-1.00000,0.00468722
"2017-08-02",-1.00000,0.264293,-1.00000,0.00935247
"2017-08-03",-1.00000,0.447013,-1.00000,0.0139958
"2017-08-04",-1.00000,0.413414,-1.00000,0.00935247
"2017-08-05",-1.00000,0.234151,-1.00000,0.00468722
"2017-08-06",-1.00000,0.0749050,-1.00000,0.00513096
"2017-08-07",-1.00000,0.0608739,-1.00000,0.00513096
"2017-08-08",-1.00000,0.0981072,-1.00000,0.00935247
"2017-08-09",-1.00000,0.187504,-1.00000,0.120951
"2017-08-10",-1.00000,0.123998,-1.00000,0.00979413
"2017-08-11",-1.00000,0.136400,-1.00000,0.00468722
"2017-08-12",-1.00000,0.194027,-1.00000,0.00468722
"2017-08-13",-1.00000,0.0262178,-1.00000,0.00468722
"2017-08-14",-1.00000,0.0223661,-1.00000,0.00468722
"2017-08-15",-1.00000,0.695634,-1.00000,0.00468722
"2017-08-16",-1.00000,0.630944,-1.00000,0.00468722
"2017-08-17",-1.00000,0.769436,-1.00000,0.00468722
"2017-08-18",-1.00000,0.651957,-1.00000,0.00468722
"2017-08-19",-1.00000,0.693736,-1.00000,0.0704316
"2017-08-20",-1.00000,0.306254,-1.00000,0.312083
"2017-08-21",-1.00000,0.971726,-1.00000,0.0973938
"2017-08-22",-1.00000,0.928881,-1.00000,0.0671506
"2017-08-23",-1.00000,0.355282,-1.00000,0.0169159
"2017-08-24",-1.00000,0.822322,-1.00000,0.0670143
"2017-08-25",-1.00000,0.846513,-1.00000,0.0585702
"2017-08-26",-1.00000,0.683711,-1.00000,0.0272701
"2017-08-27",-1.00000,0.552542,-1.00000,0.00935247
"2017-08-28",-1.00000,0.149675,-1.00000,0.0116826
"2017-08-29",-1.00000,0.400259,-1.00000,0.00935247
"2017-08-30",-1.00000,0.853137,-1.00000,0.0186175
"2017-08-31",-1.00000,0.911810,-1.00000,0.0186175
"2017-09-01",-1.00000,0.883781,-1.00000,0.0190550
"2017-09-02",-1.00000,0.777562,-1.00000,0.0741876
"2017-09-03",-1.00000,0.834166,-1.00000,0.0650235
"2017-09-04",-1.00000,0.954368,-1.00000,0.0245233
"2017-09-05",-1.00000,1.00000,-1.00000,0.0236529
"2017-09-06",-1.00000,1.00000,-1.00000,0.563619
"2017-09-07",-1.00000,1.00000,-1.00000,0.146433
"2017-09-08",-1.00000,1.00000,-1.00000,1.00000
"2017-09-09",-1.00000,1.00000,-1.00000,0.253172
"2017-09-10",-1.00000,0.877928,-1.00000,0.648046
"2017-09-11",-1.00000,0.437920,-1.00000,0.0148748
"2017-09-12",-1.00000,0.328554,-1.00000,0.0186175
"2017-09-13",-1.00000,0.0544373,-1.00000,0.0153649
"2017-09-14",-1.00000,0.0464368,-1.00000,0.00979413
"2017-09-15",-1.00000,0.119904,-1.00000,0.00601785
"2017-09-16",-1.00000,0.262032,-1.00000,0.00557450
"2017-09-17",-1.00000,0.121939,-1.00000,0.00979413
"2017-09-18",-1.00000,0.0725392,-1.00000,0.00979413
"2017-09-19",-1.00000,0.0528068,-1.00000,0.00646100
"2017-09-20",-1.00000,0.0979907,-1.00000,0.0106769
"2017-09-21",-1.00000,0.0719614,-1.00000,0.0194923
"2017-09-22",-1.00000,0.0320703,-1.00000,0.0232174
"2017-09-23",-1.00000,0.0530971,-1.00000,0.0144354
"2017-09-24",-1.00000,0.0341326,-1.00000,0.00601785
"2017-09-25",-1.00000,0.494075,-1.00000,0.0144354
"2017-09-26",-1.00000,0.356744,-1.00000,0.0144354
"2017-09-27",-1.00000,0.235152,-1.00000,0.212050
"2017-09-28",-1.00000,0.433186,-1.00000,0.0190550
"2017-09-29",-1.00000,0.307248,-1.00000,0.0139958
"2017-09-30",-1.00000,0.307321,-1.00000,0.0148748
"2017-10-01",-1.00000,0.330146,-1.00000,0.0139958
"2017-10-02",-1.00000,0.250620,-1.00000,0.00979413
"2017-10-03",-1.00000,0.340581,-1.00000,0.00935247
"2017-10-04",-1.00000,0.466498,-1.00000,0.00935247
"2017-10-05",-1.00000,0.511202,-1.00000,0.00979413
"2017-10-06",-1.00000,0.470064,-1.00000,0.0246329
"2017-10-07",-1.00000,0.697077,-1.00000,0.00557450
"2017-10-08",-1.00000,0.200231,-1.00000,0.00468722
"2017-10-09",-1.00000,0.0158983,-1.00000,0.00635930
"2017-10-10",-1.00000,0.00644301,-1.00000,0.000445831
"2017-10-11",-1.00000,0.00644301,-1.00000,0.000445831
"2017-10-12",-1.00000,0.00508436,-1.00000,0.00468722
"2017-10-13",-1.00000,0.00458795,-1.00000,0.00468722
"2017-10-14",-1.00000,0.0128445,-1.00000,0.000891464
"2017-10-15",-1.00000,0.0128445,-1.00000,0.000891464
"2017-10-16",-1.00000,0.0171564,-1.00000,0.00557450
"2017-10-17",-1.00000,0.0162930,-1.00000,0.00557450
"2017-10-18",-1.00000,0.0128445,-1.00000,0.000891464
"2017-10-19",-1.00000,0.00348549,-1.00000,0.00468722
"2017-10-20",-1.00000,0.00644301,-1.00000,0.000445831
"2017-10-21",-1.00000,0.0128445,-1.00000,0.000891464
"2017-10-22",-1.00000,0.0399326,-1.00000,0.00646100
"2017-10-23",-1.00000,0.150455,-1.00000,0.0102356
"2017-10-24",-1.00000,0.0725435,-1.00000,0.0111179
"2017-10-25",-1.00000,0.0772981,-1.00000,0.0194923
"2017-10-26",-1.00000,0.0603818,-1.00000,0.0153140
"2017-10-27",-1.00000,0.0719855,-1.00000,0.0106769
"2017-10-28",-1.00000,0.110126,-1.00000,0.0139958
"2017-10-29",-1.00000,0.0890717,-1.00000,0.0106769
"2017-10-30",-1.00000,0.0651424,-1.00000,0.0102356
"2017-10-31",-1.00000,0.175550,-1.00000,0.0126448
"2017-11-01",-1.00000,0.0218561,-1.00000,0.00513096
"2017-11-02",-1.00000,0.00644301,-1.00000,0.000445831
"2017-11-03",-1.00000,0.00644301,-1.00000,0.000445831
"2017-11-04",-1.00000,0.0359531,-1.00000,0.0163082
"2017-11-05",-1.00000,0.0158983,-1.00000,0.00635930
"2017-11-06",-1.00000,0.0322794,-1.00000,0.0172923
"2017-11-07",-1.00000,0.0128445,-1.00000,0.000891464
"2017-11-08",-1.00000,0.120714,-1.00000,0.00892857
"2017-11-09",-1.00000,0.00644301,-1.00000,0.000445831
"2017-11-10",-1.00000,0.00931797,-1.00000,0.00468722
"2017-11-11",-1.00000,0.0128445,-1.00000,0.000891464
"2017-11-12",-1.00000,0.00644301,-1.00000,0.000445831
"2017-11-13",-1.00000,0.00527925,-1.00000,0.00468722
"2017-11-14",-1.00000,0.0469711,-1.00000,0.00468722
"2017-11-15",-1.00000,0.216474,-1.00000,0.00468722
"2017-11-16",-1.00000,0.141694,-1.00000,0.00468722
"2017-11-17",-1.00000,0.128273,-1.00000,0.00935247
"2017-11-18",-1.00000,0.0706542,-1.00000,0.00935247
"2017-11-19",-1.00000,0.0250453,-1.00000,0.00513096
"2017-11-20",-1.00000,0.0157542,-1.00000,0.00935247
"2017-11-21",-1.00000,0.0247858,-1.00000,0.00601785
"2017-11-22",-1.00000,0.0251451,-1.00000,0.00601785
"2017-11-23",-1.00000,0.0398989,-1.00000,0.0106769
"2017-11-24",-1.00000,0.0394495,-1.00000,0.0111179
"2017-11-25",-1.00000,0.0248755,-1.00000,0.0144354
"2017-11-26",-1.00000,0.139657,-1.00000,0.00557450
"2017-11-27",-1.00000,0.0772810,-1.00000,0.00557450
"2017-11-28",-1.00000,0.0668612,-1.00000,0.00468722
"2017-11-29",-1.00000,0.102432,-1.00000,0.00468722
"2017-11-30",-1.00000,0.0546870,-1.00000,0.00468722
"2017-12-01",-1.00000,0.00384784,-1.00000,0.00468722
"2017-12-02",-1.00000,0.0623643,-1.00000,0.00374975
"2017-12-03",-1.00000,0.00644301,-1.00000,0.000445831
"2017-12-04",-1.00000,0.00644301,-1.00000,0.000445831
"2017-12-05",-1.00000,0.00644301,-1.00000,0.000445831
"2017-12-06",-1.00000,0.0100000,-1.00000,0.00000
"2017-12-07",-1.00000,0.0143459,-1.00000,0.00468722
"2017-12-08",-1.00000,0.00336345,-1.00000,0.00468722
"2017-12-09",-1.00000,0.0351893,-1.00000,0.0162695
"2017-12-10",-1.00000,0.0623643,-1.00000,0.00374975
"2017-12-11",-1.00000,0.00674045,-1.00000,0.00468722
"2017-12-12",-1.00000,0.00415858,-1.00000,0.00468722
"2017-12-13",-1.00000,0.0342538,-1.00000,0.00935247
"2017-12-14",-1.00000,0.0649612,-1.00000,0.00979413
"2017-12-15",-1.00000,0.0360382,-1.00000,0.0159342
"2017-12-16",-1.00000,0.0128445,-1.00000,0.000891464
"2017-12-17",-1.00000,0.0128445,-1.00000,0.000891464
"2017-12-18",-1.00000,0.0128445,-1.00000,0.000891464
"2017-12-19",-1.00000,0.00644301,-1.00000,0.000445831
"2017-12-20",-1.00000,0.0673499,-1.00000,0.0102356
"2017-12-21",-1.00000,0.156738,-1.00000,0.0102356
"2017-12-22",-1.00000,0.278861,-1.00000,0.00601785
"2017-12-23",-1.00000,0.232738,-1.00000,0.00601785
"2017-12-24",-1.00000,0.156795,-1.00000,0.00513096
"2017-12-25",-1.00000,0.0926501,-1.00000,0.00468722
"2017-12-26",-1.00000,0.0360081,-1.00000,0.00468722
"2017-12-27",-1.00000,0.0565314,-1.00000,0.00468722
"2017-12-28",-1.00000,0.0371471,-1.00000,0.00468722
"2017-12-29",-1.00000,0.0154799,-1.00000,0.00468722
"2017-12-30",-1.00000,0.0216749,-1.00000,0.00935247
"2017-12-31",-1.00000,0.00328495,-1.00000,0.00468722
